Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.9787, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DZA
-1.0784, 2040-2059, bcc_csm1_1, Annual Anomaly, DZA
-1.0981, 2040-2059, ccsm4, Annual Anomaly, DZA
-0.6388, 2040-2059, cesm1_cam5, Annual Anomaly, DZA
-0.5046, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DZA
-1.4931, 2040-2059, gfdl_cm3, Annual Anomaly, DZA
-0.543, 2040-2059, gfdl_esm2g, Annual Anomaly, DZA
-1.1542, 2040-2059, gfdl_esm2m, Annual Anomaly, DZA
-1.5055, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DZA
-1.5243, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, DZA
-0.9415, 2040-2059, miroc5, Annual Anomaly, DZA
-0.968, 2040-2059, miroc_esm_chem, Annual Anomaly, DZA
-0.9149, 2040-2059, miroc_esm, Annual Anomaly, DZA
-1.3691, 2040-2059, mri_cgcm3, Annual Anomaly, DZA
-0.6714, 2040-2059, noresm1_m, Annual Anomaly, DZA
-1.3031, 2040-2059, bcc_csm1_1_m, Annual Anomaly, AND
-0.78, 2040-2059, bcc_csm1_1, Annual Anomaly, AND
-0.747, 2040-2059, ccsm4, Annual Anomaly, AND
-0.4901, 2040-2059, cesm1_cam5, Annual Anomaly, AND
-0.5846, 2040-2059, csiro_mk3_6_0, Annual Anomaly, AND
-1.5878, 2040-2059, gfdl_cm3, Annual Anomaly, AND
-0.284, 2040-2059, gfdl_esm2g, Annual Anomaly, AND
-0.8204, 2040-2059, gfdl_esm2m, Annual Anomaly, AND
-0.1647, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, AND
-0.3455, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, AND
-0.4428, 2040-2059, miroc5, Annual Anomaly, AND
-1.7683, 2040-2059, miroc_esm_chem, Annual Anomaly, AND
-1.3858, 2040-2059, miroc_esm, Annual Anomaly, AND
-0.5338, 2040-2059, mri_cgcm3, Annual Anomaly, AND
-0.0496, 2040-2059, noresm1_m, Annual Anomaly, AND
-0.1558, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ATG
-1.0189, 2040-2059, bcc_csm1_1, Annual Anomaly, ATG
-1.0305, 2040-2059, ccsm4, Annual Anomaly, ATG
-0.5422, 2040-2059, cesm1_cam5, Annual Anomaly, ATG
-0.4358, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ATG
0.59427, 2040-2059, gfdl_cm3, Annual Anomaly, ATG
-0.1207, 2040-2059, gfdl_esm2g, Annual Anomaly, ATG
0.36145, 2040-2059, gfdl_esm2m, Annual Anomaly, ATG
-0.0958, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ATG
-1.0999, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ATG
-0.6503, 2040-2059, miroc5, Annual Anomaly, ATG
0.34416, 2040-2059, miroc_esm_chem, Annual Anomaly, ATG
0.99965, 2040-2059, miroc_esm, Annual Anomaly, ATG
0.06777, 2040-2059, mri_cgcm3, Annual Anomaly, ATG
-0.2814, 2040-2059, noresm1_m, Annual Anomaly, ATG
-0.3268, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ARG
-0.0646, 2040-2059, bcc_csm1_1, Annual Anomaly, ARG
-0.2807, 2040-2059, ccsm4, Annual Anomaly, ARG
-0.4395, 2040-2059, cesm1_cam5, Annual Anomaly, ARG
0.16123, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ARG
-0.6633, 2040-2059, gfdl_cm3, Annual Anomaly, ARG
-0.6954, 2040-2059, gfdl_esm2g, Annual Anomaly, ARG
-0.6605, 2040-2059, gfdl_esm2m, Annual Anomaly, ARG
-0.8687, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ARG
-0.724, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ARG
-0.63, 2040-2059, miroc5, Annual Anomaly, ARG
-0.461, 2040-2059, miroc_esm_chem, Annual Anomaly, ARG
-0.7381, 2040-2059, miroc_esm, Annual Anomaly, ARG
0.0562, 2040-2059, mri_cgcm3, Annual Anomaly, ARG
-0.5259, 2040-2059, noresm1_m, Annual Anomaly, ARG
-0.9804, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ARM
-1.8703, 2040-2059, bcc_csm1_1, Annual Anomaly, ARM
-0.76, 2040-2059, ccsm4, Annual Anomaly, ARM
-0.4919, 2040-2059, cesm1_cam5, Annual Anomaly, ARM
-1.1813, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ARM
-0.3883, 2040-2059, gfdl_cm3, Annual Anomaly, ARM
-0.5227, 2040-2059, gfdl_esm2g, Annual Anomaly, ARM
-0.2231, 2040-2059, gfdl_esm2m, Annual Anomaly, ARM
-0.6586, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ARM
-1.3344, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ARM
-0.384, 2040-2059, miroc5, Annual Anomaly, ARM
-1.5515, 2040-2059, miroc_esm_chem, Annual Anomaly, ARM
-0.4606, 2040-2059, miroc_esm, Annual Anomaly, ARM
-0.0302, 2040-2059, mri_cgcm3, Annual Anomaly, ARM
-0.578, 2040-2059, noresm1_m, Annual Anomaly, ARM
-1.6953, 2040-2059, bcc_csm1_1_m, Annual Anomaly, BHR
-1.2371, 2040-2059, bcc_csm1_1, Annual Anomaly, BHR
-0.5447, 2040-2059, ccsm4, Annual Anomaly, BHR
-0.5296, 2040-2059, cesm1_cam5, Annual Anomaly, BHR
-1.5129, 2040-2059, csiro_mk3_6_0, Annual Anomaly, BHR
-0.5555, 2040-2059, gfdl_cm3, Annual Anomaly, BHR
-1.5195, 2040-2059, gfdl_esm2g, Annual Anomaly, BHR
-0.5131, 2040-2059, gfdl_esm2m, Annual Anomaly, BHR
-1.5167, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, BHR
-1.273, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, BHR
-0.5185, 2040-2059, miroc5, Annual Anomaly, BHR
-0.7933, 2040-2059, miroc_esm_chem, Annual Anomaly, BHR
-0.493, 2040-2059, miroc_esm, Annual Anomaly, BHR
-0.744, 2040-2059, mri_cgcm3, Annual Anomaly, BHR
0.14836, 2040-2059, noresm1_m, Annual Anomaly, BHR
0.4344, 2040-2059, bcc_csm1_1_m, Annual Anomaly, BLR
-0.3645, 2040-2059, bcc_csm1_1, Annual Anomaly, BLR
-0.4328, 2040-2059, ccsm4, Annual Anomaly, BLR
-0.5466, 2040-2059, cesm1_cam5, Annual Anomaly, BLR
-0.7335, 2040-2059, csiro_mk3_6_0, Annual Anomaly, BLR
0.08264, 2040-2059, gfdl_cm3, Annual Anomaly, BLR
-0.419, 2040-2059, gfdl_esm2g, Annual Anomaly, BLR
-0.1068, 2040-2059, gfdl_esm2m, Annual Anomaly, BLR
0.23663, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, BLR
-0.005, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, BLR
-1.1106, 2040-2059, miroc5, Annual Anomaly, BLR
0.15516, 2040-2059, miroc_esm_chem, Annual Anomaly, BLR
0.53565, 2040-2059, miroc_esm, Annual Anomaly, BLR
0.13667, 2040-2059, mri_cgcm3, Annual Anomaly, BLR
0.04109, 2040-2059, noresm1_m, Annual Anomaly, BLR
-0.2098, 2040-2059, bcc_csm1_1_m, Annual Anomaly, BEL
-0.4718, 2040-2059, bcc_csm1_1, Annual Anomaly, BEL
-0.7527, 2040-2059, ccsm4, Annual Anomaly, BEL
0.11955, 2040-2059, cesm1_cam5, Annual Anomaly, BEL
-0.5391, 2040-2059, csiro_mk3_6_0, Annual Anomaly, BEL
-0.6766, 2040-2059, gfdl_cm3, Annual Anomaly, BEL
-0.899, 2040-2059, gfdl_esm2g, Annual Anomaly, BEL
-0.3308, 2040-2059, gfdl_esm2m, Annual Anomaly, BEL
-0.2515, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, BEL
-0.7235, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, BEL
-0.499, 2040-2059, miroc5, Annual Anomaly, BEL
0.28216, 2040-2059, miroc_esm_chem, Annual Anomaly, BEL
0.52016, 2040-2059, miroc_esm, Annual Anomaly, BEL
0.07622, 2040-2059, mri_cgcm3, Annual Anomaly, BEL
-0.4748, 2040-2059, noresm1_m, Annual Anomaly, BEL
-1.3509, 2040-2059, bcc_csm1_1_m, Annual Anomaly, BWA
-1.0546, 2040-2059, bcc_csm1_1, Annual Anomaly, BWA
-0.2813, 2040-2059, ccsm4, Annual Anomaly, BWA
-0.9777, 2040-2059, cesm1_cam5, Annual Anomaly, BWA
-0.466, 2040-2059, csiro_mk3_6_0, Annual Anomaly, BWA
-0.5197, 2040-2059, gfdl_cm3, Annual Anomaly, BWA
0.03348, 2040-2059, gfdl_esm2g, Annual Anomaly, BWA
-0.3654, 2040-2059, gfdl_esm2m, Annual Anomaly, BWA
-0.6067, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, BWA
-0.9168, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, BWA
-0.2868, 2040-2059, miroc5, Annual Anomaly, BWA
-0.7837, 2040-2059, miroc_esm_chem, Annual Anomaly, BWA
-0.8827, 2040-2059, miroc_esm, Annual Anomaly, BWA
-1.2505, 2040-2059, mri_cgcm3, Annual Anomaly, BWA
-0.0806, 2040-2059, noresm1_m, Annual Anomaly, BWA
-0.3425, 2040-2059, bcc_csm1_1_m, Annual Anomaly, BRA
-0.137, 2040-2059, bcc_csm1_1, Annual Anomaly, BRA
-0.1284, 2040-2059, ccsm4, Annual Anomaly, BRA
-0.4761, 2040-2059, cesm1_cam5, Annual Anomaly, BRA
-0.5266, 2040-2059, csiro_mk3_6_0, Annual Anomaly, BRA
-0.6911, 2040-2059, gfdl_cm3, Annual Anomaly, BRA
-0.203, 2040-2059, gfdl_esm2g, Annual Anomaly, BRA
-0.1024, 2040-2059, gfdl_esm2m, Annual Anomaly, BRA
0.07654, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, BRA
0.46526, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, BRA
0.02272, 2040-2059, miroc5, Annual Anomaly, BRA
-1.0813, 2040-2059, miroc_esm_chem, Annual Anomaly, BRA
-0.3619, 2040-2059, miroc_esm, Annual Anomaly, BRA
0.07524, 2040-2059, mri_cgcm3, Annual Anomaly, BRA
-0.3411, 2040-2059, noresm1_m, Annual Anomaly, BRA
-0.0868, 2040-2059, bcc_csm1_1_m, Annual Anomaly, BRN
-0.272, 2040-2059, bcc_csm1_1, Annual Anomaly, BRN
0.57652, 2040-2059, ccsm4, Annual Anomaly, BRN
0.13481, 2040-2059, cesm1_cam5, Annual Anomaly, BRN
-0.1126, 2040-2059, csiro_mk3_6_0, Annual Anomaly, BRN
-0.1247, 2040-2059, gfdl_cm3, Annual Anomaly, BRN
0.11142, 2040-2059, gfdl_esm2g, Annual Anomaly, BRN
0.40513, 2040-2059, gfdl_esm2m, Annual Anomaly, BRN
0.37806, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, BRN
0.46558, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, BRN
0.7513, 2040-2059, miroc5, Annual Anomaly, BRN
0.22447, 2040-2059, miroc_esm_chem, Annual Anomaly, BRN
-0.4429, 2040-2059, miroc_esm, Annual Anomaly, BRN
-0.3305, 2040-2059, mri_cgcm3, Annual Anomaly, BRN
0.27971, 2040-2059, noresm1_m, Annual Anomaly, BRN
-0.8275, 2040-2059, bcc_csm1_1_m, Annual Anomaly, BGR
-0.7578, 2040-2059, bcc_csm1_1, Annual Anomaly, BGR
-0.9005, 2040-2059, ccsm4, Annual Anomaly, BGR
-0.5981, 2040-2059, cesm1_cam5, Annual Anomaly, BGR
-1.1898, 2040-2059, csiro_mk3_6_0, Annual Anomaly, BGR
-1.1869, 2040-2059, gfdl_cm3, Annual Anomaly, BGR
-0.1008, 2040-2059, gfdl_esm2g, Annual Anomaly, BGR
-0.4339, 2040-2059, gfdl_esm2m, Annual Anomaly, BGR
0.04535, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, BGR
-0.9459, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, BGR
-0.0898, 2040-2059, miroc5, Annual Anomaly, BGR
-0.9816, 2040-2059, miroc_esm_chem, Annual Anomaly, BGR
-0.5131, 2040-2059, miroc_esm, Annual Anomaly, BGR
-0.0395, 2040-2059, mri_cgcm3, Annual Anomaly, BGR
-0.367, 2040-2059, noresm1_m, Annual Anomaly, BGR
-0.2674, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KHM
0.07908, 2040-2059, bcc_csm1_1, Annual Anomaly, KHM
0.06081, 2040-2059, ccsm4, Annual Anomaly, KHM
-0.4396, 2040-2059, cesm1_cam5, Annual Anomaly, KHM
-0.0726, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KHM
0.01055, 2040-2059, gfdl_cm3, Annual Anomaly, KHM
0.50606, 2040-2059, gfdl_esm2g, Annual Anomaly, KHM
0.50615, 2040-2059, gfdl_esm2m, Annual Anomaly, KHM
-0.6896, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KHM
0.34197, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KHM
-0.1313, 2040-2059, miroc5, Annual Anomaly, KHM
-0.3572, 2040-2059, miroc_esm_chem, Annual Anomaly, KHM
-0.1624, 2040-2059, miroc_esm, Annual Anomaly, KHM
-0.3512, 2040-2059, mri_cgcm3, Annual Anomaly, KHM
0.5237, 2040-2059, noresm1_m, Annual Anomaly, KHM
-0.3393, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CMR
0.12836, 2040-2059, bcc_csm1_1, Annual Anomaly, CMR
0.1332, 2040-2059, ccsm4, Annual Anomaly, CMR
0.18999, 2040-2059, cesm1_cam5, Annual Anomaly, CMR
-0.4494, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CMR
0.44591, 2040-2059, gfdl_cm3, Annual Anomaly, CMR
0.32052, 2040-2059, gfdl_esm2g, Annual Anomaly, CMR
0.19111, 2040-2059, gfdl_esm2m, Annual Anomaly, CMR
0.04162, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CMR
-0.69, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CMR
0.19567, 2040-2059, miroc5, Annual Anomaly, CMR
-0.7131, 2040-2059, miroc_esm_chem, Annual Anomaly, CMR
-0.0614, 2040-2059, miroc_esm, Annual Anomaly, CMR
0.06233, 2040-2059, mri_cgcm3, Annual Anomaly, CMR
0.04538, 2040-2059, noresm1_m, Annual Anomaly, CMR
0.12687, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CAN
0.47338, 2040-2059, bcc_csm1_1, Annual Anomaly, CAN
-0.0065, 2040-2059, ccsm4, Annual Anomaly, CAN
-0.0103, 2040-2059, cesm1_cam5, Annual Anomaly, CAN
0.20681, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CAN
0.53072, 2040-2059, gfdl_cm3, Annual Anomaly, CAN
0.01807, 2040-2059, gfdl_esm2g, Annual Anomaly, CAN
0.13045, 2040-2059, gfdl_esm2m, Annual Anomaly, CAN
-0.1027, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CAN
-0.0728, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CAN
0.05765, 2040-2059, miroc5, Annual Anomaly, CAN
0.4866, 2040-2059, miroc_esm_chem, Annual Anomaly, CAN
0.4458, 2040-2059, miroc_esm, Annual Anomaly, CAN
0.49265, 2040-2059, mri_cgcm3, Annual Anomaly, CAN
0.11648, 2040-2059, noresm1_m, Annual Anomaly, CAN
-0.6439, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CPV
-0.1743, 2040-2059, bcc_csm1_1, Annual Anomaly, CPV
-0.8824, 2040-2059, ccsm4, Annual Anomaly, CPV
-0.344, 2040-2059, cesm1_cam5, Annual Anomaly, CPV
-0.7679, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CPV
1.10907, 2040-2059, gfdl_cm3, Annual Anomaly, CPV
0.56233, 2040-2059, gfdl_esm2g, Annual Anomaly, CPV
0.7691, 2040-2059, gfdl_esm2m, Annual Anomaly, CPV
-1.5215, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CPV
-1.1415, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CPV
-0.4626, 2040-2059, miroc5, Annual Anomaly, CPV
1.30716, 2040-2059, miroc_esm_chem, Annual Anomaly, CPV
2.46657, 2040-2059, miroc_esm, Annual Anomaly, CPV
-0.9352, 2040-2059, mri_cgcm3, Annual Anomaly, CPV
-0.1913, 2040-2059, noresm1_m, Annual Anomaly, CPV
-0.5192, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CAF
0.05306, 2040-2059, bcc_csm1_1, Annual Anomaly, CAF
0.04984, 2040-2059, ccsm4, Annual Anomaly, CAF
0.3184, 2040-2059, cesm1_cam5, Annual Anomaly, CAF
-0.6968, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CAF
0.38649, 2040-2059, gfdl_cm3, Annual Anomaly, CAF
-0.0527, 2040-2059, gfdl_esm2g, Annual Anomaly, CAF
-0.2599, 2040-2059, gfdl_esm2m, Annual Anomaly, CAF
0.31221, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CAF
-1.1224, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CAF
0.09064, 2040-2059, miroc5, Annual Anomaly, CAF
-0.5158, 2040-2059, miroc_esm_chem, Annual Anomaly, CAF
-0.1871, 2040-2059, miroc_esm, Annual Anomaly, CAF
0.02671, 2040-2059, mri_cgcm3, Annual Anomaly, CAF
0.07156, 2040-2059, noresm1_m, Annual Anomaly, CAF
-0.9449, 2040-2059, bcc_csm1_1_m, Annual Anomaly, TCD
-0.8587, 2040-2059, bcc_csm1_1, Annual Anomaly, TCD
-0.5746, 2040-2059, ccsm4, Annual Anomaly, TCD
-0.2102, 2040-2059, cesm1_cam5, Annual Anomaly, TCD
-0.3657, 2040-2059, csiro_mk3_6_0, Annual Anomaly, TCD
-0.4119, 2040-2059, gfdl_cm3, Annual Anomaly, TCD
-0.5732, 2040-2059, gfdl_esm2g, Annual Anomaly, TCD
-1.021, 2040-2059, gfdl_esm2m, Annual Anomaly, TCD
-0.8465, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, TCD
-1.3171, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, TCD
0.0735, 2040-2059, miroc5, Annual Anomaly, TCD
0.1178, 2040-2059, miroc_esm_chem, Annual Anomaly, TCD
0.36402, 2040-2059, miroc_esm, Annual Anomaly, TCD
-1.2613, 2040-2059, mri_cgcm3, Annual Anomaly, TCD
-0.1528, 2040-2059, noresm1_m, Annual Anomaly, TCD
-0.6633, 2040-2059, bcc_csm1_1_m, Annual Anomaly, COL
0.64291, 2040-2059, bcc_csm1_1, Annual Anomaly, COL
0.38056, 2040-2059, ccsm4, Annual Anomaly, COL
-0.4425, 2040-2059, cesm1_cam5, Annual Anomaly, COL
-0.2381, 2040-2059, csiro_mk3_6_0, Annual Anomaly, COL
-0.4456, 2040-2059, gfdl_cm3, Annual Anomaly, COL
-0.0327, 2040-2059, gfdl_esm2g, Annual Anomaly, COL
0.02415, 2040-2059, gfdl_esm2m, Annual Anomaly, COL
-0.0973, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, COL
-0.0158, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, COL
0.18681, 2040-2059, miroc5, Annual Anomaly, COL
0.10939, 2040-2059, miroc_esm_chem, Annual Anomaly, COL
5.8E-4, 2040-2059, miroc_esm, Annual Anomaly, COL
0.37476, 2040-2059, mri_cgcm3, Annual Anomaly, COL
0.146, 2040-2059, noresm1_m, Annual Anomaly, COL
-0.244, 2040-2059, bcc_csm1_1_m, Annual Anomaly, COM
0.52633, 2040-2059, bcc_csm1_1, Annual Anomaly, COM
0.10309, 2040-2059, ccsm4, Annual Anomaly, COM
0.70876, 2040-2059, cesm1_cam5, Annual Anomaly, COM
0.25337, 2040-2059, csiro_mk3_6_0, Annual Anomaly, COM
-0.4345, 2040-2059, gfdl_cm3, Annual Anomaly, COM
0.00229, 2040-2059, gfdl_esm2g, Annual Anomaly, COM
0.03692, 2040-2059, gfdl_esm2m, Annual Anomaly, COM
0.4813, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, COM
0.13324, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, COM
0.14757, 2040-2059, miroc5, Annual Anomaly, COM
0.78032, 2040-2059, miroc_esm_chem, Annual Anomaly, COM
0.95525, 2040-2059, miroc_esm, Annual Anomaly, COM
-0.1692, 2040-2059, mri_cgcm3, Annual Anomaly, COM
-0.351, 2040-2059, noresm1_m, Annual Anomaly, COM
-0.3137, 2040-2059, bcc_csm1_1_m, Annual Anomaly, COG
-0.6093, 2040-2059, bcc_csm1_1, Annual Anomaly, COG
0.12705, 2040-2059, ccsm4, Annual Anomaly, COG
0.59587, 2040-2059, cesm1_cam5, Annual Anomaly, COG
-0.5875, 2040-2059, csiro_mk3_6_0, Annual Anomaly, COG
-0.3118, 2040-2059, gfdl_cm3, Annual Anomaly, COG
-0.3162, 2040-2059, gfdl_esm2g, Annual Anomaly, COG
-0.0081, 2040-2059, gfdl_esm2m, Annual Anomaly, COG
-0.2953, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, COG
-0.382, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, COG
0.45545, 2040-2059, miroc5, Annual Anomaly, COG
-0.5747, 2040-2059, miroc_esm_chem, Annual Anomaly, COG
-0.4306, 2040-2059, miroc_esm, Annual Anomaly, COG
0.04543, 2040-2059, mri_cgcm3, Annual Anomaly, COG
0.11297, 2040-2059, noresm1_m, Annual Anomaly, COG
-0.4043, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CIV
-0.3808, 2040-2059, bcc_csm1_1, Annual Anomaly, CIV
-0.0387, 2040-2059, ccsm4, Annual Anomaly, CIV
-0.0465, 2040-2059, cesm1_cam5, Annual Anomaly, CIV
-0.5845, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CIV
0.46851, 2040-2059, gfdl_cm3, Annual Anomaly, CIV
0.27484, 2040-2059, gfdl_esm2g, Annual Anomaly, CIV
0.36457, 2040-2059, gfdl_esm2m, Annual Anomaly, CIV
0.62719, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CIV
-1.0432, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CIV
0.44896, 2040-2059, miroc5, Annual Anomaly, CIV
0.119, 2040-2059, miroc_esm_chem, Annual Anomaly, CIV
1.13554, 2040-2059, miroc_esm, Annual Anomaly, CIV
-0.6937, 2040-2059, mri_cgcm3, Annual Anomaly, CIV
-0.2748, 2040-2059, noresm1_m, Annual Anomaly, CIV
-0.7446, 2040-2059, bcc_csm1_1_m, Annual Anomaly, HRV
-0.6632, 2040-2059, bcc_csm1_1, Annual Anomaly, HRV
-0.9903, 2040-2059, ccsm4, Annual Anomaly, HRV
0.19656, 2040-2059, cesm1_cam5, Annual Anomaly, HRV
-0.8091, 2040-2059, csiro_mk3_6_0, Annual Anomaly, HRV
-1.2006, 2040-2059, gfdl_cm3, Annual Anomaly, HRV
-0.0694, 2040-2059, gfdl_esm2g, Annual Anomaly, HRV
-0.2892, 2040-2059, gfdl_esm2m, Annual Anomaly, HRV
0.0775, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, HRV
0.31687, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, HRV
-0.5835, 2040-2059, miroc5, Annual Anomaly, HRV
-0.0995, 2040-2059, miroc_esm_chem, Annual Anomaly, HRV
-0.2853, 2040-2059, miroc_esm, Annual Anomaly, HRV
-0.0152, 2040-2059, mri_cgcm3, Annual Anomaly, HRV
-0.0974, 2040-2059, noresm1_m, Annual Anomaly, HRV
-0.1107, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CUB
-0.1828, 2040-2059, bcc_csm1_1, Annual Anomaly, CUB
-0.3925, 2040-2059, ccsm4, Annual Anomaly, CUB
-0.5519, 2040-2059, cesm1_cam5, Annual Anomaly, CUB
-0.0682, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CUB
-0.0723, 2040-2059, gfdl_cm3, Annual Anomaly, CUB
-0.6668, 2040-2059, gfdl_esm2g, Annual Anomaly, CUB
0.17388, 2040-2059, gfdl_esm2m, Annual Anomaly, CUB
-0.3595, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CUB
-0.8108, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CUB
0.06687, 2040-2059, miroc5, Annual Anomaly, CUB
0.14483, 2040-2059, miroc_esm_chem, Annual Anomaly, CUB
0.34135, 2040-2059, miroc_esm, Annual Anomaly, CUB
0.20652, 2040-2059, mri_cgcm3, Annual Anomaly, CUB
-0.7366, 2040-2059, noresm1_m, Annual Anomaly, CUB
-0.6166, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DJI
-0.6008, 2040-2059, bcc_csm1_1, Annual Anomaly, DJI
-0.1284, 2040-2059, ccsm4, Annual Anomaly, DJI
0.17424, 2040-2059, cesm1_cam5, Annual Anomaly, DJI
-0.3241, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DJI
-0.9309, 2040-2059, gfdl_cm3, Annual Anomaly, DJI
-0.2517, 2040-2059, gfdl_esm2g, Annual Anomaly, DJI
-0.4696, 2040-2059, gfdl_esm2m, Annual Anomaly, DJI
-0.0486, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DJI
-2.5993, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, DJI
0.22241, 2040-2059, miroc5, Annual Anomaly, DJI
0.09568, 2040-2059, miroc_esm_chem, Annual Anomaly, DJI
1.34455, 2040-2059, miroc_esm, Annual Anomaly, DJI
-0.1744, 2040-2059, mri_cgcm3, Annual Anomaly, DJI
0.15109, 2040-2059, noresm1_m, Annual Anomaly, DJI
-0.2759, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DMA
-0.8945, 2040-2059, bcc_csm1_1, Annual Anomaly, DMA
-0.9189, 2040-2059, ccsm4, Annual Anomaly, DMA
-0.547, 2040-2059, cesm1_cam5, Annual Anomaly, DMA
0.41851, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DMA
0.46579, 2040-2059, gfdl_cm3, Annual Anomaly, DMA
-0.151, 2040-2059, gfdl_esm2g, Annual Anomaly, DMA
0.54558, 2040-2059, gfdl_esm2m, Annual Anomaly, DMA
-0.3971, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DMA
