Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.6455, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDG
-0.4002, 2040-2059, gfdl_cm3, Annual Anomaly, MDG
-0.6062, 2040-2059, gfdl_esm2g, Annual Anomaly, MDG
-0.4422, 2040-2059, gfdl_esm2m, Annual Anomaly, MDG
0.03676, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDG
0.05722, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDG
-0.4711, 2040-2059, miroc5, Annual Anomaly, MDG
-0.6438, 2040-2059, miroc_esm_chem, Annual Anomaly, MDG
-0.1458, 2040-2059, miroc_esm, Annual Anomaly, MDG
-0.1807, 2040-2059, mri_cgcm3, Annual Anomaly, MDG
-0.6151, 2040-2059, noresm1_m, Annual Anomaly, MDG
-0.111, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MYS
-0.2705, 2040-2059, bcc_csm1_1, Annual Anomaly, MYS
0.32056, 2040-2059, ccsm4, Annual Anomaly, MYS
0.0318, 2040-2059, cesm1_cam5, Annual Anomaly, MYS
0.0253, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MYS
-0.0985, 2040-2059, gfdl_cm3, Annual Anomaly, MYS
0.28087, 2040-2059, gfdl_esm2g, Annual Anomaly, MYS
0.32735, 2040-2059, gfdl_esm2m, Annual Anomaly, MYS
0.76109, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MYS
0.29753, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MYS
0.53377, 2040-2059, miroc5, Annual Anomaly, MYS
-0.1828, 2040-2059, miroc_esm_chem, Annual Anomaly, MYS
-0.3515, 2040-2059, miroc_esm, Annual Anomaly, MYS
-0.1479, 2040-2059, mri_cgcm3, Annual Anomaly, MYS
0.3444, 2040-2059, noresm1_m, Annual Anomaly, MYS
-0.5053, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDV
-0.7425, 2040-2059, bcc_csm1_1, Annual Anomaly, MDV
0.27522, 2040-2059, ccsm4, Annual Anomaly, MDV
0.91282, 2040-2059, cesm1_cam5, Annual Anomaly, MDV
-0.3744, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDV
0.23949, 2040-2059, gfdl_cm3, Annual Anomaly, MDV
-0.1171, 2040-2059, gfdl_esm2g, Annual Anomaly, MDV
-0.073, 2040-2059, gfdl_esm2m, Annual Anomaly, MDV
0.38432, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDV
0.47518, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDV
0.12632, 2040-2059, miroc5, Annual Anomaly, MDV
0.69554, 2040-2059, miroc_esm_chem, Annual Anomaly, MDV
0.69255, 2040-2059, miroc_esm, Annual Anomaly, MDV
0.08016, 2040-2059, mri_cgcm3, Annual Anomaly, MDV
-0.0959, 2040-2059, noresm1_m, Annual Anomaly, MDV
-1.0144, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MRT
-1.4253, 2040-2059, bcc_csm1_1, Annual Anomaly, MRT
-0.45, 2040-2059, ccsm4, Annual Anomaly, MRT
-0.3886, 2040-2059, cesm1_cam5, Annual Anomaly, MRT
-0.6318, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MRT
-0.9172, 2040-2059, gfdl_cm3, Annual Anomaly, MRT
0.22461, 2040-2059, gfdl_esm2g, Annual Anomaly, MRT
-0.291, 2040-2059, gfdl_esm2m, Annual Anomaly, MRT
-1.0921, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MRT
-1.7875, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MRT
-0.7658, 2040-2059, miroc5, Annual Anomaly, MRT
0.00863, 2040-2059, miroc_esm_chem, Annual Anomaly, MRT
0.57752, 2040-2059, miroc_esm, Annual Anomaly, MRT
-1.4475, 2040-2059, mri_cgcm3, Annual Anomaly, MRT
-0.6182, 2040-2059, noresm1_m, Annual Anomaly, MRT
-0.3522, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MUS
-0.4817, 2040-2059, bcc_csm1_1, Annual Anomaly, MUS
0.69502, 2040-2059, ccsm4, Annual Anomaly, MUS
0.50076, 2040-2059, cesm1_cam5, Annual Anomaly, MUS
-0.0926, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MUS
0.2192, 2040-2059, gfdl_cm3, Annual Anomaly, MUS
-0.8398, 2040-2059, gfdl_esm2g, Annual Anomaly, MUS
-0.81, 2040-2059, gfdl_esm2m, Annual Anomaly, MUS
0.25013, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MUS
0.20131, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MUS
-0.3307, 2040-2059, miroc5, Annual Anomaly, MUS
0.43151, 2040-2059, miroc_esm_chem, Annual Anomaly, MUS
1.02848, 2040-2059, miroc_esm, Annual Anomaly, MUS
-0.3052, 2040-2059, mri_cgcm3, Annual Anomaly, MUS
-0.2538, 2040-2059, noresm1_m, Annual Anomaly, MUS
-0.2713, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDA
-0.6832, 2040-2059, bcc_csm1_1, Annual Anomaly, MDA
-0.6371, 2040-2059, ccsm4, Annual Anomaly, MDA
-0.6524, 2040-2059, cesm1_cam5, Annual Anomaly, MDA
-0.9729, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDA
-0.8042, 2040-2059, gfdl_cm3, Annual Anomaly, MDA
-0.1214, 2040-2059, gfdl_esm2g, Annual Anomaly, MDA
-0.2133, 2040-2059, gfdl_esm2m, Annual Anomaly, MDA
-0.1583, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDA
-0.3045, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDA
-0.7482, 2040-2059, miroc5, Annual Anomaly, MDA
-0.3154, 2040-2059, miroc_esm_chem, Annual Anomaly, MDA
-0.0407, 2040-2059, miroc_esm, Annual Anomaly, MDA
0.29796, 2040-2059, mri_cgcm3, Annual Anomaly, MDA
-0.0755, 2040-2059, noresm1_m, Annual Anomaly, MDA
-1.7393, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MAR
-1.3751, 2040-2059, bcc_csm1_1, Annual Anomaly, MAR
-0.7998, 2040-2059, ccsm4, Annual Anomaly, MAR
-0.4801, 2040-2059, cesm1_cam5, Annual Anomaly, MAR
-1.007, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MAR
-1.275, 2040-2059, gfdl_cm3, Annual Anomaly, MAR
-0.3531, 2040-2059, gfdl_esm2g, Annual Anomaly, MAR
-0.9313, 2040-2059, gfdl_esm2m, Annual Anomaly, MAR
-1.9532, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MAR
-1.5723, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MAR
-1.1258, 2040-2059, miroc5, Annual Anomaly, MAR
-1.1186, 2040-2059, miroc_esm_chem, Annual Anomaly, MAR
-1.2538, 2040-2059, miroc_esm, Annual Anomaly, MAR
-0.6228, 2040-2059, mri_cgcm3, Annual Anomaly, MAR
-0.9153, 2040-2059, noresm1_m, Annual Anomaly, MAR
-1.5774, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NAM
-1.1921, 2040-2059, bcc_csm1_1, Annual Anomaly, NAM
-0.2904, 2040-2059, ccsm4, Annual Anomaly, NAM
-0.6943, 2040-2059, cesm1_cam5, Annual Anomaly, NAM
-1.0259, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NAM
-0.9442, 2040-2059, gfdl_cm3, Annual Anomaly, NAM
-0.5553, 2040-2059, gfdl_esm2g, Annual Anomaly, NAM
-0.2238, 2040-2059, gfdl_esm2m, Annual Anomaly, NAM
-1.0345, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NAM
-1.5779, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NAM
-0.4337, 2040-2059, miroc5, Annual Anomaly, NAM
-0.6267, 2040-2059, miroc_esm_chem, Annual Anomaly, NAM
-0.5061, 2040-2059, miroc_esm, Annual Anomaly, NAM
-1.1582, 2040-2059, mri_cgcm3, Annual Anomaly, NAM
-0.1952, 2040-2059, noresm1_m, Annual Anomaly, NAM
-0.6718, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NPL
0.498, 2040-2059, bcc_csm1_1, Annual Anomaly, NPL
-0.1171, 2040-2059, ccsm4, Annual Anomaly, NPL
0.41435, 2040-2059, cesm1_cam5, Annual Anomaly, NPL
-0.059, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NPL
-0.6351, 2040-2059, gfdl_cm3, Annual Anomaly, NPL
-0.0343, 2040-2059, gfdl_esm2g, Annual Anomaly, NPL
-0.2254, 2040-2059, gfdl_esm2m, Annual Anomaly, NPL
-0.4485, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NPL
0.02964, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NPL
0.2708, 2040-2059, miroc5, Annual Anomaly, NPL
0.10283, 2040-2059, miroc_esm_chem, Annual Anomaly, NPL
0.11578, 2040-2059, miroc_esm, Annual Anomaly, NPL
-0.2231, 2040-2059, mri_cgcm3, Annual Anomaly, NPL
0.39806, 2040-2059, noresm1_m, Annual Anomaly, NPL
0.08201, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NLD
-0.341, 2040-2059, bcc_csm1_1, Annual Anomaly, NLD
-0.3174, 2040-2059, ccsm4, Annual Anomaly, NLD
0.46058, 2040-2059, cesm1_cam5, Annual Anomaly, NLD
-0.3984, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NLD
-0.5094, 2040-2059, gfdl_cm3, Annual Anomaly, NLD
-0.7035, 2040-2059, gfdl_esm2g, Annual Anomaly, NLD
-0.0844, 2040-2059, gfdl_esm2m, Annual Anomaly, NLD
-0.1264, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NLD
-0.7947, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NLD
-0.5467, 2040-2059, miroc5, Annual Anomaly, NLD
0.62568, 2040-2059, miroc_esm_chem, Annual Anomaly, NLD
0.8414, 2040-2059, miroc_esm, Annual Anomaly, NLD
0.06775, 2040-2059, mri_cgcm3, Annual Anomaly, NLD
-0.354, 2040-2059, noresm1_m, Annual Anomaly, NLD
-0.1743, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NCL
0.12298, 2040-2059, bcc_csm1_1, Annual Anomaly, NCL
0.0052, 2040-2059, ccsm4, Annual Anomaly, NCL
-0.084, 2040-2059, cesm1_cam5, Annual Anomaly, NCL
0.12533, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NCL
-0.5314, 2040-2059, gfdl_cm3, Annual Anomaly, NCL
0.63044, 2040-2059, gfdl_esm2g, Annual Anomaly, NCL
0.30793, 2040-2059, gfdl_esm2m, Annual Anomaly, NCL
-0.0921, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NCL
-0.2373, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NCL
-0.1625, 2040-2059, miroc5, Annual Anomaly, NCL
-0.7788, 2040-2059, miroc_esm_chem, Annual Anomaly, NCL
-1.0993, 2040-2059, miroc_esm, Annual Anomaly, NCL
-0.3237, 2040-2059, mri_cgcm3, Annual Anomaly, NCL
0.16939, 2040-2059, noresm1_m, Annual Anomaly, NCL
-0.2406, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NZL
-0.269, 2040-2059, bcc_csm1_1, Annual Anomaly, NZL
0.07101, 2040-2059, ccsm4, Annual Anomaly, NZL
-0.0861, 2040-2059, cesm1_cam5, Annual Anomaly, NZL
0.23184, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NZL
0.36322, 2040-2059, gfdl_cm3, Annual Anomaly, NZL
0.06974, 2040-2059, gfdl_esm2g, Annual Anomaly, NZL
-0.1449, 2040-2059, gfdl_esm2m, Annual Anomaly, NZL
0.04059, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NZL
-0.2036, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NZL
0.32523, 2040-2059, miroc5, Annual Anomaly, NZL
0.73035, 2040-2059, miroc_esm_chem, Annual Anomaly, NZL
0.02935, 2040-2059, miroc_esm, Annual Anomaly, NZL
0.35275, 2040-2059, mri_cgcm3, Annual Anomaly, NZL
0.15504, 2040-2059, noresm1_m, Annual Anomaly, NZL
0.32001, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NOR
0.24405, 2040-2059, bcc_csm1_1, Annual Anomaly, NOR
0.58595, 2040-2059, ccsm4, Annual Anomaly, NOR
0.42778, 2040-2059, cesm1_cam5, Annual Anomaly, NOR
0.65111, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NOR
0.50176, 2040-2059, gfdl_cm3, Annual Anomaly, NOR
0.38629, 2040-2059, gfdl_esm2g, Annual Anomaly, NOR
0.18913, 2040-2059, gfdl_esm2m, Annual Anomaly, NOR
0.00226, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NOR
0.27854, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NOR
0.19962, 2040-2059, miroc5, Annual Anomaly, NOR
0.97681, 2040-2059, miroc_esm_chem, Annual Anomaly, NOR
0.63856, 2040-2059, miroc_esm, Annual Anomaly, NOR
0.56157, 2040-2059, mri_cgcm3, Annual Anomaly, NOR
-0.1004, 2040-2059, noresm1_m, Annual Anomaly, NOR
-0.6386, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAK
-0.6695, 2040-2059, bcc_csm1_1, Annual Anomaly, PAK
-0.3761, 2040-2059, ccsm4, Annual Anomaly, PAK
-0.3499, 2040-2059, cesm1_cam5, Annual Anomaly, PAK
-0.9874, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAK
-0.4943, 2040-2059, gfdl_cm3, Annual Anomaly, PAK
-0.8372, 2040-2059, gfdl_esm2g, Annual Anomaly, PAK
-0.6514, 2040-2059, gfdl_esm2m, Annual Anomaly, PAK
-1.7418, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAK
-0.6492, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAK
-0.0646, 2040-2059, miroc5, Annual Anomaly, PAK
-0.3307, 2040-2059, miroc_esm_chem, Annual Anomaly, PAK
-0.6086, 2040-2059, miroc_esm, Annual Anomaly, PAK
-0.5432, 2040-2059, mri_cgcm3, Annual Anomaly, PAK
-0.3567, 2040-2059, noresm1_m, Annual Anomaly, PAK
0.17407, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PLW
0.19924, 2040-2059, bcc_csm1_1, Annual Anomaly, PLW
0.1996, 2040-2059, ccsm4, Annual Anomaly, PLW
0.17691, 2040-2059, cesm1_cam5, Annual Anomaly, PLW
0.54492, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PLW
-0.1966, 2040-2059, gfdl_cm3, Annual Anomaly, PLW
-0.0296, 2040-2059, gfdl_esm2g, Annual Anomaly, PLW
0.53874, 2040-2059, gfdl_esm2m, Annual Anomaly, PLW
1.3395, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PLW
0.74872, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PLW
-0.0624, 2040-2059, miroc5, Annual Anomaly, PLW
-0.1047, 2040-2059, miroc_esm_chem, Annual Anomaly, PLW
0.6274, 2040-2059, miroc_esm, Annual Anomaly, PLW
-0.0486, 2040-2059, mri_cgcm3, Annual Anomaly, PLW
0.13911, 2040-2059, noresm1_m, Annual Anomaly, PLW
-0.161, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAN
0.00892, 2040-2059, bcc_csm1_1, Annual Anomaly, PAN
0.15554, 2040-2059, ccsm4, Annual Anomaly, PAN
-0.1238, 2040-2059, cesm1_cam5, Annual Anomaly, PAN
-0.4146, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAN
0.52015, 2040-2059, gfdl_cm3, Annual Anomaly, PAN
0.07013, 2040-2059, gfdl_esm2g, Annual Anomaly, PAN
-0.0747, 2040-2059, gfdl_esm2m, Annual Anomaly, PAN
0.05803, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAN
-1.0986, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAN
0.52078, 2040-2059, miroc5, Annual Anomaly, PAN
1.09931, 2040-2059, miroc_esm_chem, Annual Anomaly, PAN
0.77709, 2040-2059, miroc_esm, Annual Anomaly, PAN
0.34425, 2040-2059, mri_cgcm3, Annual Anomaly, PAN
-0.5212, 2040-2059, noresm1_m, Annual Anomaly, PAN
0.02016, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PNG
0.36846, 2040-2059, bcc_csm1_1, Annual Anomaly, PNG
0.69849, 2040-2059, ccsm4, Annual Anomaly, PNG
0.06825, 2040-2059, cesm1_cam5, Annual Anomaly, PNG
0.23683, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PNG
0.66592, 2040-2059, gfdl_cm3, Annual Anomaly, PNG
0.19334, 2040-2059, gfdl_esm2g, Annual Anomaly, PNG
0.35342, 2040-2059, gfdl_esm2m, Annual Anomaly, PNG
0.27102, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PNG
0.58127, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PNG
-0.0564, 2040-2059, miroc5, Annual Anomaly, PNG
-1.2215, 2040-2059, miroc_esm_chem, Annual Anomaly, PNG
-1.8805, 2040-2059, miroc_esm, Annual Anomaly, PNG
0.41761, 2040-2059, mri_cgcm3, Annual Anomaly, PNG
0.65212, 2040-2059, noresm1_m, Annual Anomaly, PNG
0.05456, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRY
0.05098, 2040-2059, bcc_csm1_1, Annual Anomaly, PRY
-0.6102, 2040-2059, ccsm4, Annual Anomaly, PRY
-0.4676, 2040-2059, cesm1_cam5, Annual Anomaly, PRY
-0.2784, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRY
-0.8294, 2040-2059, gfdl_cm3, Annual Anomaly, PRY
-0.5905, 2040-2059, gfdl_esm2g, Annual Anomaly, PRY
-0.3261, 2040-2059, gfdl_esm2m, Annual Anomaly, PRY
-1.0221, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRY
-0.3468, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRY
-0.1642, 2040-2059, miroc5, Annual Anomaly, PRY
-0.6291, 2040-2059, miroc_esm_chem, Annual Anomaly, PRY
-0.2918, 2040-2059, miroc_esm, Annual Anomaly, PRY
0.42003, 2040-2059, mri_cgcm3, Annual Anomaly, PRY
-0.1763, 2040-2059, noresm1_m, Annual Anomaly, PRY
-0.3025, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PER
0.33469, 2040-2059, bcc_csm1_1, Annual Anomaly, PER
-0.0116, 2040-2059, ccsm4, Annual Anomaly, PER
-0.1167, 2040-2059, cesm1_cam5, Annual Anomaly, PER
-0.3805, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PER
-1.3069, 2040-2059, gfdl_cm3, Annual Anomaly, PER
-0.1506, 2040-2059, gfdl_esm2g, Annual Anomaly, PER
-0.2764, 2040-2059, gfdl_esm2m, Annual Anomaly, PER
-0.0919, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PER
-0.214, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PER
0.12933, 2040-2059, miroc5, Annual Anomaly, PER
-0.7527, 2040-2059, miroc_esm_chem, Annual Anomaly, PER
-0.8946, 2040-2059, miroc_esm, Annual Anomaly, PER
0.22865, 2040-2059, mri_cgcm3, Annual Anomaly, PER
0.40649, 2040-2059, noresm1_m, Annual Anomaly, PER
0.10386, 2040-2059, bcc_csm1_1_m, Annual Anomaly, POL
-0.3434, 2040-2059, bcc_csm1_1, Annual Anomaly, POL
-0.712, 2040-2059, ccsm4, Annual Anomaly, POL
-0.349, 2040-2059, cesm1_cam5, Annual Anomaly, POL
-0.5609, 2040-2059, csiro_mk3_6_0, Annual Anomaly, POL
-0.0666, 2040-2059, gfdl_cm3, Annual Anomaly, POL
-0.335, 2040-2059, gfdl_esm2g, Annual Anomaly, POL
-0.1517, 2040-2059, gfdl_esm2m, Annual Anomaly, POL
0.15512, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, POL
-0.2146, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, POL
-0.5258, 2040-2059, miroc5, Annual Anomaly, POL
0.52198, 2040-2059, miroc_esm_chem, Annual Anomaly, POL
0.80768, 2040-2059, miroc_esm, Annual Anomaly, POL
0.06154, 2040-2059, mri_cgcm3, Annual Anomaly, POL
-0.0685, 2040-2059, noresm1_m, Annual Anomaly, POL
-1.0986, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRT
-0.791, 2040-2059, bcc_csm1_1, Annual Anomaly, PRT
-1.0714, 2040-2059, ccsm4, Annual Anomaly, PRT
-0.6562, 2040-2059, cesm1_cam5, Annual Anomaly, PRT
-0.4711, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRT
-0.002, 2040-2059, gfdl_cm3, Annual Anomaly, PRT
-0.5374, 2040-2059, gfdl_esm2g, Annual Anomaly, PRT
-0.7699, 2040-2059, gfdl_esm2m, Annual Anomaly, PRT
-0.1327, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRT
-0.022, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRT
-0.664, 2040-2059, miroc5, Annual Anomaly, PRT
-1.049, 2040-2059, miroc_esm_chem, Annual Anomaly, PRT
-1.419, 2040-2059, miroc_esm, Annual Anomaly, PRT
-0.2094, 2040-2059, mri_cgcm3, Annual Anomaly, PRT
-0.3157, 2040-2059, noresm1_m, Annual Anomaly, PRT
-1.3882, 2040-2059, bcc_csm1_1_m, Annual Anomaly, QAT
-1.1701, 2040-2059, bcc_csm1_1, Annual Anomaly, QAT
-0.6301, 2040-2059, ccsm4, Annual Anomaly, QAT
-0.4141, 2040-2059, cesm1_cam5, Annual Anomaly, QAT
-1.5078, 2040-2059, csiro_mk3_6_0, Annual Anomaly, QAT
-0.423, 2040-2059, gfdl_cm3, Annual Anomaly, QAT
-1.4024, 2040-2059, gfdl_esm2g, Annual Anomaly, QAT
-0.5292, 2040-2059, gfdl_esm2m, Annual Anomaly, QAT
-1.3042, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, QAT
-1.1585, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, QAT
-0.4495, 2040-2059, miroc5, Annual Anomaly, QAT
-0.753, 2040-2059, miroc_esm_chem, Annual Anomaly, QAT
-0.3228, 2040-2059, miroc_esm, Annual Anomaly, QAT
-0.5688, 2040-2059, mri_cgcm3, Annual Anomaly, QAT
0.29248, 2040-2059, noresm1_m, Annual Anomaly, QAT
-0.384, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ROU
-0.7367, 2040-2059, bcc_csm1_1, Annual Anomaly, ROU
-0.8365, 2040-2059, ccsm4, Annual Anomaly, ROU
-0.6478, 2040-2059, cesm1_cam5, Annual Anomaly, ROU
-0.8587, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ROU
-1.0678, 2040-2059, gfdl_cm3, Annual Anomaly, ROU
-0.0848, 2040-2059, gfdl_esm2g, Annual Anomaly, ROU
-0.3394, 2040-2059, gfdl_esm2m, Annual Anomaly, ROU
0.09732, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ROU
-0.5051, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ROU
-0.3113, 2040-2059, miroc5, Annual Anomaly, ROU
-0.7171, 2040-2059, miroc_esm_chem, Annual Anomaly, ROU
-0.5936, 2040-2059, miroc_esm, Annual Anomaly, ROU
0.04486, 2040-2059, mri_cgcm3, Annual Anomaly, ROU
-0.1562, 2040-2059, noresm1_m, Annual Anomaly, ROU
0.20704, 2040-2059, bcc_csm1_1_m, Annual Anomaly, RWA
0.24329, 2040-2059, bcc_csm1_1, Annual Anomaly, RWA
0.38629, 2040-2059, ccsm4, Annual Anomaly, RWA
0.36832, 2040-2059, cesm1_cam5, Annual Anomaly, RWA
-0.3215, 2040-2059, csiro_mk3_6_0, Annual Anomaly, RWA
0.2345, 2040-2059, gfdl_cm3, Annual Anomaly, RWA
0.15744, 2040-2059, gfdl_esm2g, Annual Anomaly, RWA
-0.0936, 2040-2059, gfdl_esm2m, Annual Anomaly, RWA
0.98514, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, RWA
0.55158, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, RWA
-0.46, 2040-2059, miroc5, Annual Anomaly, RWA
0.41993, 2040-2059, miroc_esm_chem, Annual Anomaly, RWA
-0.1827, 2040-2059, miroc_esm, Annual Anomaly, RWA
-0.2626, 2040-2059, mri_cgcm3, Annual Anomaly, RWA
0.6368, 2040-2059, noresm1_m, Annual Anomaly, RWA
0.09171, 2040-2059, bcc_csm1_1_m, Annual Anomaly, STP
-0.6042, 2040-2059, bcc_csm1_1, Annual Anomaly, STP
0.64354, 2040-2059, ccsm4, Annual Anomaly, STP
1.06981, 2040-2059, cesm1_cam5, Annual Anomaly, STP
-0.0052, 2040-2059, csiro_mk3_6_0, Annual Anomaly, STP
-0.2175, 2040-2059, gfdl_cm3, Annual Anomaly, STP
0.05476, 2040-2059, gfdl_esm2g, Annual Anomaly, STP
0.5804, 2040-2059, gfdl_esm2m, Annual Anomaly, STP
0.48798, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, STP
-0.2553, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, STP
0.71721, 2040-2059, miroc5, Annual Anomaly, STP
-0.1241, 2040-2059, miroc_esm_chem, Annual Anomaly, STP
-0.2424, 2040-2059, miroc_esm, Annual Anomaly, STP
1.09351, 2040-2059, mri_cgcm3, Annual Anomaly, STP
0.00231, 2040-2059, noresm1_m, Annual Anomaly, STP
0.26403, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SYC
0.20857, 2040-2059, bcc_csm1_1, Annual Anomaly, SYC
0.44928, 2040-2059, ccsm4, Annual Anomaly, SYC
0.74407, 2040-2059, cesm1_cam5, Annual Anomaly, SYC
-0.0651, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SYC
6.7E-4, 2040-2059, gfdl_cm3, Annual Anomaly, SYC
-0.1196, 2040-2059, gfdl_esm2g, Annual Anomaly, SYC
0.0718, 2040-2059, gfdl_esm2m, Annual Anomaly, SYC
0.30013, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SYC
0.21498, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SYC
0.08449, 2040-2059, miroc5, Annual Anomaly, SYC
0.35563, 2040-2059, miroc_esm_chem, Annual Anomaly, SYC
1.11702, 2040-2059, miroc_esm, Annual Anomaly, SYC
0.34149, 2040-2059, mri_cgcm3, Annual Anomaly, SYC
-0.3389, 2040-2059, noresm1_m, Annual Anomaly, SYC
