Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.6217, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BWA
0.0248, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BWA
-1.1325, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BRA
-0.207, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BRA
0.52637, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BRA
-1.1995, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BGR
-0.6693, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BGR
0.03269, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BGR
-0.3996, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BDI
0.18306, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BDI
0.79969, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BDI
-0.4691, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CAN
0.16712, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CAN
0.91116, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CAN
-1.4401, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CHL
-0.5925, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CHL
0.08491, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CHL
-0.9718, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, COL
-0.0037, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, COL
0.81059, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, COL
-0.3867, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, COM
0.11389, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, COM
0.85213, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, COM
-0.9213, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, COG
-0.1168, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, COG
0.59067, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, COG
-1.0782, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, HRV
-0.2562, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, HRV
0.27634, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, HRV
-0.796, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CUB
-0.1074, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CUB
0.30296, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CUB
-0.5862, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CZE
-0.1082, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CZE
0.34463, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CZE
-1.614, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DJI
-0.1387, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DJI
0.21012, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DJI
-1.0405, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DMA
-0.2265, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DMA
1.14742, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DMA
-1.9306, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DOM
-0.5966, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DOM
0.23322, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DOM
-1.5174, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ECU
0.22048, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ECU
0.98275, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ECU
-2.2678, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, EGY
-1.4691, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, EGY
-0.4453, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, EGY
-1.522, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ERI
-0.3404, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ERI
0.34822, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ERI
-0.6938, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, EST
0.195, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, EST
0.59695, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, EST
-0.6202, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, FRO
0.36603, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, FRO
0.824, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, FRO
-1.9353, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, FJI
-0.0552, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, FJI
0.46738, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, FJI
-0.4793, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, FIN
0.25649, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, FIN
0.72502, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, FIN
-0.625, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, GAB
0.0354, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, GAB
0.79948, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, GAB
-1.2775, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, GEO
-0.5115, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, GEO
0.05713, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, GEO
-0.6714, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DEU
-0.2444, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DEU
0.81919, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DEU
-1.0766, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, GHA
-0.0225, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, GHA
0.49895, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, GHA
-1.813, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, GRC
-0.7557, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, GRC
-0.0931, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, GRC
-1.5659, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, GRD
-0.3782, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, GRD
0.20784, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, GRD
-1.4833, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, GTM
-0.4486, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, GTM
0.32077, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, GTM
-1.4296, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, GNB
-0.5119, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, GNB
1.56732, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, GNB
-1.2783, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, HND
-0.5049, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, HND
0.28593, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, HND
-0.9571, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, HUN
-0.262, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, HUN
0.12105, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, HUN
-2.0669, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, IRN
-1.0369, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, IRN
-0.1664, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, IRN
-2.497, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, IRQ
-1.2605, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, IRQ
-0.4081, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, IRQ
-2.2269, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ISR
-1.1776, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ISR
-0.0162, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ISR
-1.3797, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, JAM
-0.368, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, JAM
0.36488, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, JAM
-0.5991, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, JPN
0.04431, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, JPN
0.67467, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, JPN
-2.5828, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, JOR
-1.4044, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, JOR
-0.3457, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, JOR
-1.3626, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, KAZ
-0.5218, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, KAZ
0.36024, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, KAZ
-0.848, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, KEN
-0.0635, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, KEN
0.78007, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, KEN
-0.0768, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, KIR
0.49479, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, KIR
1.27571, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, KIR
-2.6443, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, KWT
-1.2872, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, KWT
-0.4235, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, KWT
-1.4821, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, KGZ
-0.4279, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, KGZ
0.48871, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, KGZ
-0.7806, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, LAO
-0.1328, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, LAO
0.63694, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, LAO
-0.7525, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, LVA
0.14152, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, LVA
0.8976, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, LVA
-1.1586, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, LSO
-0.3724, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, LSO
0.35344, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, LSO
-0.5976, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, LIE
-0.1505, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, LIE
0.39581, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, LIE
-0.8108, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, LTU
-0.0126, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, LTU
0.78877, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, LTU
-1.6403, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MKD
-0.6407, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MKD
-0.0893, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MKD
-0.6264, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MWI
-0.2707, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MWI
0.45861, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MWI
-1.5985, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MLI
-0.4182, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MLI
0.65554, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MLI
-0.6627, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MLT
-0.3833, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MLT
-0.017, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MLT
-0.8533, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MUS
-0.019, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MUS
0.83437, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MUS
-1.4896, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MEX
-0.5066, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MEX
0.07823, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MEX
-0.9304, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MDA
-0.2919, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MDA
0.23147, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MDA
-1.014, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MCO
-0.2959, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MCO
0.25383, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MCO
-1.5101, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MNG
-0.4335, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MNG
0.24608, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MNG
-0.5555, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MMR
-0.0504, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MMR
0.71028, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MMR
-1.6499, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, NAM
-0.7531, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, NAM
-0.1125, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, NAM
-0.7773, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, NPL
0.04463, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, NPL
0.51233, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, NPL
-0.9492, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, NCL
-0.093, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, NCL
0.41828, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, NCL
-0.4345, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, NZL
0.00974, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, NZL
0.72718, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, NZL
-1.0576, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, NGA
-0.1421, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, NGA
0.76316, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, NGA
-0.9474, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, OMN
-0.2004, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, OMN
0.54149, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, OMN
-1.629, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, PAK
-0.5785, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, PAK
0.08357, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, PAK
-0.1789, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, PLW
0.2159, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, PLW
0.98536, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, PLW
-0.9455, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, PRY
-0.3678, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, PRY
0.26514, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, PRY
-1.3391, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, PER
-0.1475, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, PER
0.77414, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, PER
-0.3362, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, PHL
0.11928, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, PHL
0.54325, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, PHL
-0.7238, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, POL
-0.11, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, POL
0.5603, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, POL
-1.3708, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, PRI
-0.7292, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, PRI
0.38805, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, PRI
-1.3691, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, MNE
-0.4954, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, MNE
0.05045, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, MNE
-0.9889, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ROU
-0.4584, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ROU
0.07409, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ROU
-0.5947, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, RUS
0.09552, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, RUS
0.75367, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, RUS
-1.5126, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, WSM
-0.0133, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, WSM
0.4677, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, WSM
-1.8525, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SAU
-0.8137, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SAU
0.09257, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SAU
-0.6913, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SLE
-0.1864, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SLE
0.70733, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SLE
-0.4413, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SGP
0.05045, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SGP
0.7933, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SGP
-0.8891, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SVN
-0.0712, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SVN
0.41049, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SVN
-0.5672, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SLB
0.27799, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SLB
0.88155, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SLB
-1.5584, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ZAF
-0.7799, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ZAF
-0.0436, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ZAF
-1.4793, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ESP
-0.722, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ESP
-0.0947, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ESP
-0.1303, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, LKA
0.43521, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, LKA
0.91815, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, LKA
-1.1817, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, VCT
-0.3763, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, VCT
0.33848, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, VCT
-1.53, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SUR
-0.412, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SUR
1.07171, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SUR
-1.107, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SWZ
-0.2958, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SWZ
0.67545, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SWZ
-0.372, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SWE
0.19198, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SWE
0.90358, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SWE
-2.4417, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, SYR
-1.2207, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, SYR
-0.2906, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, SYR
-0.5966, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, TZA
0.06203, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, TZA
0.8361, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, TZA
-1.3953, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, TON
0.01161, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, TON
0.79294, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, TON
-1.6235, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, TUN
-1.021, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, TUN
-0.4669, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, TUN
-1.6798, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, TUR
-0.864, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, TUR
-0.2441, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, TUR
-2.5912, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, TKM
-1.1342, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, TKM
-0.2183, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, TKM
-0.5615, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, TUV
-0.0509, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, TUV
0.6352, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, TUV
-1.5139, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ARE
-0.6835, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ARE
0.60087, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ARE
-0.4858, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, URY
-0.1055, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, URY
0.56966, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, URY
-1.7838, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, VUT
0.17346, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, VUT
0.84461, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, VUT
-0.7181, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, VNM
-0.1264, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, VNM
0.57284, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, VNM
-0.8733, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ZMB
-0.2897, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ZMB
0.27219, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ZMB
